Training: 2025-04-15 14:34:07,813-Speed 62.94 samples/sec   Loss 0.0566   LearningRate 0.000982   Epoch: 3   Global Step: 5090   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:34:28,123-Speed 63.02 samples/sec   Loss 0.0781   LearningRate 0.000982   Epoch: 3   Global Step: 5100   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:34:48,582-Speed 62.57 samples/sec   Loss 0.0455   LearningRate 0.000982   Epoch: 3   Global Step: 5110   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:35:09,176-Speed 62.16 samples/sec   Loss 0.0612   LearningRate 0.000982   Epoch: 3   Global Step: 5120   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:35:29,775-Speed 62.14 samples/sec   Loss 0.0656   LearningRate 0.000982   Epoch: 3   Global Step: 5130   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:35:50,597-Speed 61.48 samples/sec   Loss 0.0658   LearningRate 0.000982   Epoch: 3   Global Step: 5140   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:36:11,221-Speed 62.06 samples/sec   Loss 0.1076   LearningRate 0.000982   Epoch: 3   Global Step: 5150   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:36:34,002-Speed 56.19 samples/sec   Loss 0.0779   LearningRate 0.000982   Epoch: 3   Global Step: 5160   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:36:55,183-Speed 60.43 samples/sec   Loss 0.1238   LearningRate 0.000982   Epoch: 3   Global Step: 5170   Fp16 Grad Scale: 131072   Required: 165 hours
Training: 2025-04-15 14:37:16,286-Speed 60.66 samples/sec   Loss 0.1115   LearningRate 0.000982   Epoch: 3   Global Step: 5180   Fp16 Grad Scale: 131072   Required: 165 hours
Training: 2025-04-15 14:37:37,099-Speed 61.50 samples/sec   Loss 0.0688   LearningRate 0.000982   Epoch: 3   Global Step: 5190   Fp16 Grad Scale: 131072   Required: 165 hours
Training: 2025-04-15 14:37:58,102-Speed 60.95 samples/sec   Loss 0.0610   LearningRate 0.000982   Epoch: 3   Global Step: 5200   Fp16 Grad Scale: 131072   Required: 165 hours
Training: 2025-04-15 14:38:19,163-Speed 60.78 samples/sec   Loss 0.0675   LearningRate 0.000982   Epoch: 3   Global Step: 5210   Fp16 Grad Scale: 131072   Required: 165 hours
Training: 2025-04-15 14:38:40,693-Speed 59.45 samples/sec   Loss 0.0514   LearningRate 0.000982   Epoch: 3   Global Step: 5220   Fp16 Grad Scale: 131072   Required: 165 hours
Training: 2025-04-15 14:39:01,628-Speed 61.14 samples/sec   Loss 0.0308   LearningRate 0.000982   Epoch: 3   Global Step: 5230   Fp16 Grad Scale: 131072   Required: 165 hours
Training: 2025-04-15 14:39:22,501-Speed 61.33 samples/sec   Loss 0.0451   LearningRate 0.000982   Epoch: 3   Global Step: 5240   Fp16 Grad Scale: 131072   Required: 165 hours
Training: 2025-04-15 14:39:43,635-Speed 60.57 samples/sec   Loss 0.1025   LearningRate 0.000982   Epoch: 3   Global Step: 5250   Fp16 Grad Scale: 131072   Required: 165 hours
Training: 2025-04-15 14:40:04,572-Speed 61.14 samples/sec   Loss 0.1340   LearningRate 0.000982   Epoch: 3   Global Step: 5260   Fp16 Grad Scale: 131072   Required: 165 hours
Training: 2025-04-15 14:40:25,230-Speed 61.96 samples/sec   Loss 0.0678   LearningRate 0.000982   Epoch: 3   Global Step: 5270   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:40:45,736-Speed 62.42 samples/sec   Loss 0.0736   LearningRate 0.000981   Epoch: 3   Global Step: 5280   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:41:06,278-Speed 62.31 samples/sec   Loss 0.0546   LearningRate 0.000981   Epoch: 3   Global Step: 5290   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:41:28,878-Speed 56.64 samples/sec   Loss 0.0788   LearningRate 0.000981   Epoch: 3   Global Step: 5300   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:41:49,334-Speed 62.58 samples/sec   Loss 0.1482   LearningRate 0.000981   Epoch: 3   Global Step: 5310   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:42:09,726-Speed 62.77 samples/sec   Loss 0.0598   LearningRate 0.000981   Epoch: 3   Global Step: 5320   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:42:30,115-Speed 62.78 samples/sec   Loss 0.1127   LearningRate 0.000981   Epoch: 3   Global Step: 5330   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:42:50,762-Speed 62.00 samples/sec   Loss 0.0968   LearningRate 0.000981   Epoch: 3   Global Step: 5340   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:43:11,438-Speed 61.91 samples/sec   Loss 0.0942   LearningRate 0.000981   Epoch: 3   Global Step: 5350   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:43:31,901-Speed 62.55 samples/sec   Loss 0.0982   LearningRate 0.000981   Epoch: 3   Global Step: 5360   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:43:52,601-Speed 61.84 samples/sec   Loss 0.1024   LearningRate 0.000981   Epoch: 3   Global Step: 5370   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:44:13,212-Speed 62.10 samples/sec   Loss 0.0488   LearningRate 0.000981   Epoch: 3   Global Step: 5380   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:44:33,623-Speed 62.71 samples/sec   Loss 0.2049   LearningRate 0.000981   Epoch: 3   Global Step: 5390   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:44:54,036-Speed 62.71 samples/sec   Loss 0.0913   LearningRate 0.000981   Epoch: 3   Global Step: 5400   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:45:14,693-Speed 61.97 samples/sec   Loss 0.1140   LearningRate 0.000981   Epoch: 3   Global Step: 5410   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:45:35,138-Speed 62.61 samples/sec   Loss 0.1466   LearningRate 0.000981   Epoch: 3   Global Step: 5420   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:45:55,744-Speed 62.12 samples/sec   Loss 0.1111   LearningRate 0.000981   Epoch: 3   Global Step: 5430   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:46:16,212-Speed 62.54 samples/sec   Loss 0.0636   LearningRate 0.000981   Epoch: 3   Global Step: 5440   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:46:38,884-Speed 56.46 samples/sec   Loss 0.1071   LearningRate 0.000981   Epoch: 3   Global Step: 5450   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:46:59,313-Speed 62.66 samples/sec   Loss 0.0760   LearningRate 0.000981   Epoch: 3   Global Step: 5460   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:47:19,865-Speed 62.28 samples/sec   Loss 0.1044   LearningRate 0.000981   Epoch: 3   Global Step: 5470   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 14:47:40,297-Speed 62.65 samples/sec   Loss 0.1213   LearningRate 0.000981   Epoch: 3   Global Step: 5480   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:48:00,747-Speed 62.59 samples/sec   Loss 0.0757   LearningRate 0.000981   Epoch: 3   Global Step: 5490   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:48:21,155-Speed 62.72 samples/sec   Loss 0.1238   LearningRate 0.000981   Epoch: 3   Global Step: 5500   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:48:42,582-Speed 59.74 samples/sec   Loss 0.0915   LearningRate 0.000981   Epoch: 3   Global Step: 5510   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:49:02,993-Speed 62.71 samples/sec   Loss 0.1304   LearningRate 0.000981   Epoch: 3   Global Step: 5520   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:49:23,517-Speed 62.37 samples/sec   Loss 0.1138   LearningRate 0.000981   Epoch: 3   Global Step: 5530   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:49:43,886-Speed 62.84 samples/sec   Loss 0.1342   LearningRate 0.000981   Epoch: 3   Global Step: 5540   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:50:04,543-Speed 61.97 samples/sec   Loss 0.0758   LearningRate 0.000981   Epoch: 3   Global Step: 5550   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:50:25,215-Speed 61.92 samples/sec   Loss 0.0785   LearningRate 0.000981   Epoch: 3   Global Step: 5560   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:50:45,912-Speed 61.85 samples/sec   Loss 0.0881   LearningRate 0.000980   Epoch: 3   Global Step: 5570   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:51:06,712-Speed 61.54 samples/sec   Loss 0.0782   LearningRate 0.000980   Epoch: 3   Global Step: 5580   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 14:51:27,480-Speed 61.63 samples/sec   Loss 0.0791   LearningRate 0.000980   Epoch: 3   Global Step: 5590   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:51:50,420-Speed 55.80 samples/sec   Loss 0.1475   LearningRate 0.000980   Epoch: 3   Global Step: 5600   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:52:10,909-Speed 62.47 samples/sec   Loss 0.1261   LearningRate 0.000980   Epoch: 3   Global Step: 5610   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:52:31,608-Speed 61.84 samples/sec   Loss 0.1883   LearningRate 0.000980   Epoch: 3   Global Step: 5620   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:52:52,250-Speed 62.01 samples/sec   Loss 0.0700   LearningRate 0.000980   Epoch: 3   Global Step: 5630   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:53:12,905-Speed 61.97 samples/sec   Loss 0.0799   LearningRate 0.000980   Epoch: 3   Global Step: 5640   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:53:33,521-Speed 62.09 samples/sec   Loss 0.0572   LearningRate 0.000980   Epoch: 3   Global Step: 5650   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:53:55,122-Speed 59.26 samples/sec   Loss 0.0744   LearningRate 0.000980   Epoch: 3   Global Step: 5660   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:54:15,736-Speed 62.10 samples/sec   Loss 0.0902   LearningRate 0.000980   Epoch: 3   Global Step: 5670   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:54:36,564-Speed 61.46 samples/sec   Loss 0.1030   LearningRate 0.000980   Epoch: 3   Global Step: 5680   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:54:57,128-Speed 62.25 samples/sec   Loss 0.1782   LearningRate 0.000980   Epoch: 3   Global Step: 5690   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 14:55:17,797-Speed 61.93 samples/sec   Loss 0.1347   LearningRate 0.000980   Epoch: 3   Global Step: 5700   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 14:56:13,864-Speed 22.83 samples/sec   Loss 0.0842   LearningRate 0.000980   Epoch: 4   Global Step: 5710   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:56:36,901-Speed 55.56 samples/sec   Loss 0.0440   LearningRate 0.000980   Epoch: 4   Global Step: 5720   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:56:57,529-Speed 62.06 samples/sec   Loss 0.0460   LearningRate 0.000980   Epoch: 4   Global Step: 5730   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:57:18,266-Speed 61.73 samples/sec   Loss 0.0495   LearningRate 0.000980   Epoch: 4   Global Step: 5740   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:57:39,507-Speed 60.26 samples/sec   Loss 0.0320   LearningRate 0.000980   Epoch: 4   Global Step: 5750   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:58:00,372-Speed 61.35 samples/sec   Loss 0.0369   LearningRate 0.000980   Epoch: 4   Global Step: 5760   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:58:21,085-Speed 61.80 samples/sec   Loss 0.0171   LearningRate 0.000980   Epoch: 4   Global Step: 5770   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:58:41,921-Speed 61.47 samples/sec   Loss 0.0298   LearningRate 0.000980   Epoch: 4   Global Step: 5780   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:59:02,977-Speed 62.55 samples/sec   Loss 0.0260   LearningRate 0.000980   Epoch: 4   Global Step: 5790   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:59:23,550-Speed 62.22 samples/sec   Loss 0.0360   LearningRate 0.000980   Epoch: 4   Global Step: 5800   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 14:59:44,146-Speed 62.15 samples/sec   Loss 0.0370   LearningRate 0.000980   Epoch: 4   Global Step: 5810   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:00:04,822-Speed 61.91 samples/sec   Loss 0.0355   LearningRate 0.000980   Epoch: 4   Global Step: 5820   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:00:25,310-Speed 62.48 samples/sec   Loss 0.0220   LearningRate 0.000980   Epoch: 4   Global Step: 5830   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:00:45,921-Speed 62.11 samples/sec   Loss 0.0289   LearningRate 0.000980   Epoch: 4   Global Step: 5840   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:01:06,591-Speed 61.93 samples/sec   Loss 0.0253   LearningRate 0.000979   Epoch: 4   Global Step: 5850   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:01:27,003-Speed 62.71 samples/sec   Loss 0.0598   LearningRate 0.000979   Epoch: 4   Global Step: 5860   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:01:49,319-Speed 57.36 samples/sec   Loss 0.0299   LearningRate 0.000979   Epoch: 4   Global Step: 5870   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:02:09,799-Speed 62.50 samples/sec   Loss 0.0327   LearningRate 0.000979   Epoch: 4   Global Step: 5880   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:02:30,674-Speed 61.32 samples/sec   Loss 0.0271   LearningRate 0.000979   Epoch: 4   Global Step: 5890   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:02:51,452-Speed 61.60 samples/sec   Loss 0.0626   LearningRate 0.000979   Epoch: 4   Global Step: 5900   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:03:12,074-Speed 62.07 samples/sec   Loss 0.0140   LearningRate 0.000979   Epoch: 4   Global Step: 5910   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:03:32,479-Speed 62.73 samples/sec   Loss 0.0368   LearningRate 0.000979   Epoch: 4   Global Step: 5920   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:03:53,104-Speed 62.06 samples/sec   Loss 0.0483   LearningRate 0.000979   Epoch: 4   Global Step: 5930   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:04:13,574-Speed 62.53 samples/sec   Loss 0.0299   LearningRate 0.000979   Epoch: 4   Global Step: 5940   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:04:34,197-Speed 62.07 samples/sec   Loss 0.0276   LearningRate 0.000979   Epoch: 4   Global Step: 5950   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:04:55,101-Speed 61.23 samples/sec   Loss 0.0478   LearningRate 0.000979   Epoch: 4   Global Step: 5960   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:05:15,597-Speed 62.45 samples/sec   Loss 0.0216   LearningRate 0.000979   Epoch: 4   Global Step: 5970   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:05:36,163-Speed 62.24 samples/sec   Loss 0.0198   LearningRate 0.000979   Epoch: 4   Global Step: 5980   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:05:56,421-Speed 63.19 samples/sec   Loss 0.0106   LearningRate 0.000979   Epoch: 4   Global Step: 5990   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:06:16,746-Speed 62.98 samples/sec   Loss 0.0132   LearningRate 0.000979   Epoch: 4   Global Step: 6000   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:07:28,908-[val][Global step: 6000] d prime: 7.355069160461426
Model saved with d prime score: 7.355069160461426
Training: 2025-04-15 15:07:55,080-Speed 13.02 samples/sec   Loss 0.0169   LearningRate 0.000979   Epoch: 4   Global Step: 6010   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:08:16,136-Speed 60.79 samples/sec   Loss 0.0221   LearningRate 0.000979   Epoch: 4   Global Step: 6020   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:08:36,936-Speed 61.54 samples/sec   Loss 0.0266   LearningRate 0.000979   Epoch: 4   Global Step: 6030   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:08:59,138-Speed 57.66 samples/sec   Loss 0.0113   LearningRate 0.000979   Epoch: 4   Global Step: 6040   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:09:20,030-Speed 61.27 samples/sec   Loss 0.0111   LearningRate 0.000979   Epoch: 4   Global Step: 6050   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:09:41,057-Speed 60.88 samples/sec   Loss 0.0119   LearningRate 0.000979   Epoch: 4   Global Step: 6060   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:10:02,262-Speed 60.36 samples/sec   Loss 0.0279   LearningRate 0.000979   Epoch: 4   Global Step: 6070   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:10:23,037-Speed 61.61 samples/sec   Loss 0.0274   LearningRate 0.000979   Epoch: 4   Global Step: 6080   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:10:43,764-Speed 61.76 samples/sec   Loss 0.0168   LearningRate 0.000979   Epoch: 4   Global Step: 6090   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:11:04,640-Speed 61.32 samples/sec   Loss 0.0658   LearningRate 0.000979   Epoch: 4   Global Step: 6100   Fp16 Grad Scale: 1048576   Required: 166 hours
Training: 2025-04-15 15:11:25,212-Speed 62.22 samples/sec   Loss 0.0349   LearningRate 0.000979   Epoch: 4   Global Step: 6110   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:11:47,530-Speed 57.35 samples/sec   Loss 0.0209   LearningRate 0.000979   Epoch: 4   Global Step: 6120   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:12:10,904-Speed 62.26 samples/sec   Loss 0.0181   LearningRate 0.000979   Epoch: 4   Global Step: 6130   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:12:31,562-Speed 61.96 samples/sec   Loss 0.0906   LearningRate 0.000978   Epoch: 4   Global Step: 6140   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:12:52,078-Speed 62.39 samples/sec   Loss 0.0479   LearningRate 0.000978   Epoch: 4   Global Step: 6150   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:13:12,351-Speed 63.14 samples/sec   Loss 0.0222   LearningRate 0.000978   Epoch: 4   Global Step: 6160   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:13:32,826-Speed 62.52 samples/sec   Loss 0.0223   LearningRate 0.000978   Epoch: 4   Global Step: 6170   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:13:53,207-Speed 62.80 samples/sec   Loss 0.0573   LearningRate 0.000978   Epoch: 4   Global Step: 6180   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:14:13,602-Speed 62.76 samples/sec   Loss 0.0184   LearningRate 0.000978   Epoch: 4   Global Step: 6190   Fp16 Grad Scale: 524288   Required: 166 hours
Training: 2025-04-15 15:14:34,159-Speed 62.27 samples/sec   Loss 0.0219   LearningRate 0.000978   Epoch: 4   Global Step: 6200   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:14:54,605-Speed 62.61 samples/sec   Loss 0.0322   LearningRate 0.000978   Epoch: 4   Global Step: 6210   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:15:15,027-Speed 62.68 samples/sec   Loss 0.0256   LearningRate 0.000978   Epoch: 4   Global Step: 6220   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:15:35,458-Speed 62.65 samples/sec   Loss 0.0221   LearningRate 0.000978   Epoch: 4   Global Step: 6230   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:15:55,743-Speed 63.10 samples/sec   Loss 0.0380   LearningRate 0.000978   Epoch: 4   Global Step: 6240   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:16:16,094-Speed 62.90 samples/sec   Loss 0.0155   LearningRate 0.000978   Epoch: 4   Global Step: 6250   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:16:36,443-Speed 62.91 samples/sec   Loss 0.0156   LearningRate 0.000978   Epoch: 4   Global Step: 6260   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:16:58,449-Speed 58.17 samples/sec   Loss 0.0083   LearningRate 0.000978   Epoch: 4   Global Step: 6270   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:17:19,953-Speed 62.73 samples/sec   Loss 0.0211   LearningRate 0.000978   Epoch: 4   Global Step: 6280   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:17:40,420-Speed 62.54 samples/sec   Loss 0.0218   LearningRate 0.000978   Epoch: 4   Global Step: 6290   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:18:00,729-Speed 63.03 samples/sec   Loss 0.0483   LearningRate 0.000978   Epoch: 4   Global Step: 6300   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:18:21,083-Speed 62.89 samples/sec   Loss 0.0171   LearningRate 0.000978   Epoch: 4   Global Step: 6310   Fp16 Grad Scale: 2097152   Required: 165 hours
Training: 2025-04-15 15:18:41,340-Speed 63.19 samples/sec   Loss 0.0188   LearningRate 0.000978   Epoch: 4   Global Step: 6320   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:19:03,343-Speed 58.18 samples/sec   Loss 0.0145   LearningRate 0.000978   Epoch: 4   Global Step: 6330   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:19:23,775-Speed 62.65 samples/sec   Loss 0.0199   LearningRate 0.000978   Epoch: 4   Global Step: 6340   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:19:44,438-Speed 61.95 samples/sec   Loss 0.0179   LearningRate 0.000978   Epoch: 4   Global Step: 6350   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:20:04,936-Speed 62.45 samples/sec   Loss 0.0263   LearningRate 0.000978   Epoch: 4   Global Step: 6360   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:20:25,356-Speed 62.69 samples/sec   Loss 0.0793   LearningRate 0.000978   Epoch: 4   Global Step: 6370   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:20:45,623-Speed 63.16 samples/sec   Loss 0.0422   LearningRate 0.000978   Epoch: 4   Global Step: 6380   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:21:05,898-Speed 63.13 samples/sec   Loss 0.0306   LearningRate 0.000978   Epoch: 4   Global Step: 6390   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:21:26,264-Speed 62.85 samples/sec   Loss 0.1164   LearningRate 0.000978   Epoch: 4   Global Step: 6400   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:21:46,752-Speed 62.48 samples/sec   Loss 0.0861   LearningRate 0.000978   Epoch: 4   Global Step: 6410   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:22:09,323-Speed 56.71 samples/sec   Loss 0.0315   LearningRate 0.000977   Epoch: 4   Global Step: 6420   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:22:29,766-Speed 62.61 samples/sec   Loss 0.0425   LearningRate 0.000977   Epoch: 4   Global Step: 6430   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:22:50,120-Speed 62.89 samples/sec   Loss 0.0247   LearningRate 0.000977   Epoch: 4   Global Step: 6440   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:23:10,498-Speed 62.82 samples/sec   Loss 0.0391   LearningRate 0.000977   Epoch: 4   Global Step: 6450   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:23:31,121-Speed 62.07 samples/sec   Loss 0.0215   LearningRate 0.000977   Epoch: 4   Global Step: 6460   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:23:51,435-Speed 63.01 samples/sec   Loss 0.0568   LearningRate 0.000977   Epoch: 4   Global Step: 6470   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:24:11,819-Speed 62.80 samples/sec   Loss 0.1130   LearningRate 0.000977   Epoch: 4   Global Step: 6480   Fp16 Grad Scale: 524288   Required: 165 hours
Training: 2025-04-15 15:24:32,166-Speed 62.91 samples/sec   Loss 0.0401   LearningRate 0.000977   Epoch: 4   Global Step: 6490   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:24:52,567-Speed 62.74 samples/sec   Loss 0.0166   LearningRate 0.000977   Epoch: 4   Global Step: 6500   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:25:13,059-Speed 62.47 samples/sec   Loss 0.0668   LearningRate 0.000977   Epoch: 4   Global Step: 6510   Fp16 Grad Scale: 1048576   Required: 165 hours
Training: 2025-04-15 15:25:33,321-Speed 63.17 samples/sec   Loss 0.1528   LearningRate 0.000977   Epoch: 4   Global Step: 6520   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:25:53,897-Speed 62.21 samples/sec   Loss 0.0604   LearningRate 0.000977   Epoch: 4   Global Step: 6530   Fp16 Grad Scale: 262144   Required: 165 hours
Training: 2025-04-15 15:26:14,141-Speed 63.23 samples/sec   Loss 0.0756   LearningRate 0.000977   Epoch: 4   Global Step: 6540   Fp16 Grad Scale: 262144   Required: 165 hours
